tweet_id,Date,TweetURL,User,Source,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count,Mentioned_Users,Retweeted_Tweet,Quoted_Tweet,User_Created,User_Description,User_Displayname,User_FavouritesCount,User_FollowersCount,User_FriendsCount,User_Id,User_Label,User_Location,User_MediaCount,User_ProfileBannerUrl,User_ProfileImageUrl,User_RawDescription,User_StatusesCount,User_Verified
1573251104359747585,2022-09-23 10:01:07+00:00,https://twitter.com/AllureEthiopia/status/1573251104359747585,AllureEthiopia,Twitter Web App,Ethiopia,"Ethiopian Airlines &amp; Geven-SkyTecno launches an aerospace manufacturing facility that produces Insulation Blanket for Boeing 737 MAX.

Read more - https://t.co/4KTJ7BOpJ4

#Allurenews #EthiopianAirlines #GevenSkyTecno #Aerospace #EthiopiaSkyTechnologies #Technologies https://t.co/yf6SYC3QK0",1,0,0,1,,,,2018-12-04 11:09:17+00:00,Welcome to Allure Communications. Find us on the corner of culture and creativity. #AllureEthiopia,AllureEthiopia,278,1149,290,1069911511328538624,,Ethiopia,1796,https://pbs.twimg.com/profile_banners/1069911511328538624/1554469250,https://pbs.twimg.com/profile_images/1069961266352005122/XuLztMR3_normal.jpg,Welcome to Allure Communications. Find us on the corner of culture and creativity. #AllureEthiopia,1993,False
1573246608141176833,2022-09-23 09:43:15+00:00,https://twitter.com/AbovePortishead/status/1573246608141176833,AbovePortishead,Above Portishead,Portishead,"ICAO: 040060
Flt: ETH3500 #EthiopianAirlines #MIA-#LGG
First seen: 2022/09/23 10:40:43
Min Alt: 41000 ft MSL
Min Dist: 6.74 nm

#planefence #adsb 
https://t.co/QzqrLIN1Z0 https://t.co/36qMhAMwj7",0,0,0,0,,,,2022-03-30 16:31:03+00:00,"Hi, I’m a Portishead-based #ADSB bot looking at the skies above me reporting passing aircraft and their stats. Enjoy :)",AbovePortishead ADS-B Bot,0,67,3,1509206541181857792,,Portishead,57554,https://pbs.twimg.com/profile_banners/1509206541181857792/1648853052,https://pbs.twimg.com/profile_images/1510024402255196171/FjJhQkSY_normal.jpg,"Hi, I’m a Portishead-based #ADSB bot looking at the skies above me reporting passing aircraft and their stats. Enjoy :)",57877,False
1573223031526367233,2022-09-23 08:09:34+00:00,https://twitter.com/AbovePortishead/status/1573223031526367233,AbovePortishead,Above Portishead,Portishead,"ICAO: 040062
Flt: ETH3509 #EthiopianAirlines #JFK-#MST
First seen: 2022/09/23 09:07:18
Min Alt: 35000 ft MSL
Min Dist: 3.99 nm

#planefence #adsb 
https://t.co/hIp3wLR3sZ https://t.co/pco1bvn0ow",0,0,0,0,,,,2022-03-30 16:31:03+00:00,"Hi, I’m a Portishead-based #ADSB bot looking at the skies above me reporting passing aircraft and their stats. Enjoy :)",AbovePortishead ADS-B Bot,0,67,3,1509206541181857792,,Portishead,57554,https://pbs.twimg.com/profile_banners/1509206541181857792/1648853052,https://pbs.twimg.com/profile_images/1510024402255196171/FjJhQkSY_normal.jpg,"Hi, I’m a Portishead-based #ADSB bot looking at the skies above me reporting passing aircraft and their stats. Enjoy :)",57877,False
1573215811069689857,2022-09-23 07:40:52+00:00,https://twitter.com/AviaruNet/status/1573215811069689857,AviaruNet,aviaru_app,,Boeing выплатит $200 млн штрафа за введение в заблуждение о модели 737 MAX https://t.co/3cIYrqWrL4 #Boeing #737 #EthiopianAirlines #ДеннисМеленберг #ДэвидКэлхун #Boeing737 #Boeing737MAX #737MAX #EthiopianAir #LionAir,0,0,0,0,,,,2015-06-08 23:08:50+00:00,,AVIARU,0,450,2,3314033133,,,0,,https://pbs.twimg.com/profile_images/608049031886041090/YvK7EQYP_normal.png,,76926,False
1573197048853430272,2022-09-23 06:26:19+00:00,https://twitter.com/ConfusedAfrica2/status/1573197048853430272,ConfusedAfrica2,Twitter for iPhone,,#EthiopianAirlines boycott Ethiopian Airlines https://t.co/GUPOumwzGw,0,0,0,0,,,https://twitter.com/_Will_Brown/status/1572879651617525763,2020-11-24 18:46:20+00:00,Here for Tigray.,ConfusedSheba,60240,524,436,1331308144199274497,,,111,,https://pbs.twimg.com/profile_images/1534457160423178240/x6BaAMhn_normal.png,Here for Tigray.,24557,False
1573176682432921601,2022-09-23 05:05:23+00:00,https://twitter.com/Mez39986782/status/1573176682432921601,Mez39986782,Twitter for iPhone,"Las Vegas, NV",Fly high #EthiopianAirlines  dependable in every way. https://t.co/iR5yj1ZYJ0,0,0,0,0,,,https://twitter.com/ZeeBlackdynasty/status/1571615025567072256,2020-12-28 16:57:29+00:00,Ethiopia First,Mez,4745,40,76,1343601727723859968,,"Las Vegas, NV",13,,https://pbs.twimg.com/profile_images/1565221323567116288/vp65UXnl_normal.jpg,Ethiopia First,1704,False
1573153004362272768,2022-09-23 03:31:18+00:00,https://twitter.com/aerowanderer/status/1573153004362272768,aerowanderer,Twitter for iPhone,,"Here’s another Dreamliner to start the day with. @flyethiopian B787-9 ET-AYC flying to Bangkok from Addis Ababa as ET618 cruising at FL390. Magical to watch these

#aerowanderer #aviation #avgeek #planespotting #EthiopianAirlines #flyethiopian #B787 #Chennai #aviationphotography https://t.co/Zqv66Ly4jJ",20,1,0,0,"[User(username='flyethiopian', id=334032462, displayname='Ethiopian Airlines', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2020-01-12 11:35:02+00:00,"Flying metal birds, terminals,Landings & Takeoffs. All your eyes want to see and your heart wants to feel about Aviation",Aerowanderer,1819,2685,105,1216322658649825280,,,1209,https://pbs.twimg.com/profile_banners/1216322658649825280/1584470520,https://pbs.twimg.com/profile_images/1216323282548318208/OYUVMSnW_normal.jpg,"Flying metal birds, terminals,Landings & Takeoffs. All your eyes want to see and your heart wants to feel about Aviation",2554,False
1573106571902599169,2022-09-23 00:26:48+00:00,https://twitter.com/AboveJerusalem/status/1573106571902599169,AboveJerusalem,AboveJerusalemBot,"Jerusalem, Israel","ICAO: 040170
Flt: ETH404 #EthiopianAirlines #ADD-#TLV
First seen: 2022/09/23 03:20:11
Min Alt: 2170 m MSL
Min Dist: 23.22 km

#planefence #adsb
https://t.co/AyUpZoJ5Ch https://t.co/NUQemFYI73",0,0,0,0,,,,2016-12-05 10:16:19+00:00,"ADSB bot in Jerusalem, Israel. I automatically tweet when an airplane flies overhead. 🛩",Above Jerusalem ✈,5,107,38,805717431389921280,,"Jerusalem, Israel",42486,https://pbs.twimg.com/profile_banners/805717431389921280/1520878319,https://pbs.twimg.com/profile_images/973236196607430658/C6fpqQ6H_normal.jpg,"ADSB bot in Jerusalem, Israel. I automatically tweet when an airplane flies overhead. 🛩",43319,False
1573078052040544256,2022-09-22 22:33:28+00:00,https://twitter.com/AboveJerusalem/status/1573078052040544256,AboveJerusalem,AboveJerusalemBot,"Jerusalem, Israel","ICAO: 04014D
Flt: ETH405 #EthiopianAirlines #TLV-#ADD
First seen: 2022/09/23 01:28:36
Min Alt: 2756 m MSL
Min Dist: 25.97 km

#planefence #adsb
https://t.co/hliIfVBWuz https://t.co/lUjdSyklOE",0,0,0,0,,,,2016-12-05 10:16:19+00:00,"ADSB bot in Jerusalem, Israel. I automatically tweet when an airplane flies overhead. 🛩",Above Jerusalem ✈,5,107,38,805717431389921280,,"Jerusalem, Israel",42486,https://pbs.twimg.com/profile_banners/805717431389921280/1520878319,https://pbs.twimg.com/profile_images/973236196607430658/C6fpqQ6H_normal.jpg,"ADSB bot in Jerusalem, Israel. I automatically tweet when an airplane flies overhead. 🛩",43319,False
1573003679808253952,2022-09-22 17:37:56+00:00,https://twitter.com/JerryBelay/status/1573003679808253952,JerryBelay,Twitter for iPhone,,@DanielSSchearf @Telegraph @flyethiopian @MohamedBinZayed arming the genocidal government of #Ethiopia and #EthiopianAirlines is bust transporting armaments.#EndTigrayGenocide #EndTigraySiege #TigrayUnderAttack https://t.co/RvAkr814JN,0,1,0,0,"[User(username='DanielSSchearf', id=123412288, displayname='Daniel Schearf', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Telegraph', id=16343974, displayname='The Telegraph', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='flyethiopian', id=334032462, displayname='Ethiopian Airlines', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MohamedBinZayed', id=471010707, displayname='محمد بن زايد', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,https://twitter.com/Gerjon_/status/1572642257269833731,2021-10-25 15:28:44+00:00,#TigrayGenocide #EndTigraySeige,jerry belay,15763,64,257,1452658260406853642,,,70,https://pbs.twimg.com/profile_banners/1452658260406853642/1658926581,https://pbs.twimg.com/profile_images/1567322505936773120/p5m_N-76_normal.jpg,#TigrayGenocide #EndTigraySeige,2779,False
1572972566666481670,2022-09-22 15:34:18+00:00,https://twitter.com/BirukB8/status/1572972566666481670,BirukB8,Twitter for Android,,#EthiopianAirlines should be expelled from @staralliance membership. https://t.co/xXbrVUZMUA,0,0,0,1,"[User(username='staralliance', id=21401523, displayname='Star Alliance', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,https://twitter.com/_Will_Brown/status/1572879651617525763,2020-11-19 12:41:57+00:00,,Biruk_B,7343,129,221,1329404198883127297,,,276,https://pbs.twimg.com/profile_banners/1329404198883127297/1649904801,https://pbs.twimg.com/profile_images/1360913118185086976/Qwivuz5r_normal.jpg,,6422,False
1572964015575367680,2022-09-22 15:00:20+00:00,https://twitter.com/AlMehairiAUH/status/1572964015575367680,AlMehairiAUH,Twitter for iPhone,"Abu Dhabi, United Arab Emirates","#EthiopianAirlines to start 3xweekly #B787 flights from #AddisAbaba to #Zurich via Milan on 31OCT

#InAviation #AVGEEK @flyethiopian @zrh_airport https://t.co/psNPoJsVrL",0,0,0,0,"[User(username='flyethiopian', id=334032462, displayname='Ethiopian Airlines', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='zrh_airport', id=282510542, displayname='Zurich Airport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2010-06-23 06:53:01+00:00,Aviaton Geek. Born in Halloween. This is the ELECTRONIC ME. Follow me on instagram on @AlMehairiAUH,Mohamed Al Mehairi,158,962,315,158648476,,"Abu Dhabi, United Arab Emirates",8354,https://pbs.twimg.com/profile_banners/158648476/1396396733,https://pbs.twimg.com/profile_images/448779911960870912/WzEqfIVb_normal.jpeg,Aviaton Geek. Born in Halloween. This is the ELECTRONIC ME. Follow me on instagram on @AlMehairiAUH,56454,False
1572963862990692352,2022-09-22 14:59:43+00:00,https://twitter.com/AlMehairiAUH/status/1572963862990692352,AlMehairiAUH,Twitter for iPhone,"Abu Dhabi, United Arab Emirates","#EthiopianAirlines to start 4xweekly flights from #AddisAbaba to #Manchester via #Geneva instead of Brussels on 30OCT

#InAviation #AVGEEK @flyethiopian @manairport @GeneveAeroport https://t.co/D39u7TJW4H",0,0,0,0,"[User(username='flyethiopian', id=334032462, displayname='Ethiopian Airlines', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='manairport', id=19913832, displayname='Manchester Airport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='GeneveAeroport', id=1702051220, displayname='Genève Aéroport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2010-06-23 06:53:01+00:00,Aviaton Geek. Born in Halloween. This is the ELECTRONIC ME. Follow me on instagram on @AlMehairiAUH,Mohamed Al Mehairi,158,962,315,158648476,,"Abu Dhabi, United Arab Emirates",8354,https://pbs.twimg.com/profile_banners/158648476/1396396733,https://pbs.twimg.com/profile_images/448779911960870912/WzEqfIVb_normal.jpeg,Aviaton Geek. Born in Halloween. This is the ELECTRONIC ME. Follow me on instagram on @AlMehairiAUH,56454,False
1572963491312451584,2022-09-22 14:58:15+00:00,https://twitter.com/AlMehairiAUH/status/1572963491312451584,AlMehairiAUH,Twitter for iPhone,"Abu Dhabi, United Arab Emirates","#EthiopianAirlines to increase flights on #AddisAbaba- #SãoPaulo- #BuenosAires from 5xweekly to daily #B787-8 on 16OCT

#InAviation #AVGEEK @flyethiopian @gruairportsp @aa2000oficial https://t.co/uM9e0y4NOB",0,0,0,0,"[User(username='flyethiopian', id=334032462, displayname='Ethiopian Airlines', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='gruairportsp', id=946813118, displayname='GRU Airport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='aa2000oficial', id=126338610, displayname='Aeropuertos Argentina 2000', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2010-06-23 06:53:01+00:00,Aviaton Geek. Born in Halloween. This is the ELECTRONIC ME. Follow me on instagram on @AlMehairiAUH,Mohamed Al Mehairi,158,962,315,158648476,,"Abu Dhabi, United Arab Emirates",8354,https://pbs.twimg.com/profile_banners/158648476/1396396733,https://pbs.twimg.com/profile_images/448779911960870912/WzEqfIVb_normal.jpeg,Aviaton Geek. Born in Halloween. This is the ELECTRONIC ME. Follow me on instagram on @AlMehairiAUH,56454,False
1572963169743826944,2022-09-22 14:56:58+00:00,https://twitter.com/AlMehairiAUH/status/1572963169743826944,AlMehairiAUH,Twitter for iPhone,"Abu Dhabi, United Arab Emirates","#EthiopianAirlines started 3xweekly B737 flights from #AddisAbaba to #Amman on 19SEP

#InAviation #AVGEEK @flyethiopian @QAIAirport https://t.co/1DhhPcPu72",0,0,0,0,"[User(username='flyethiopian', id=334032462, displayname='Ethiopian Airlines', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='QAIAirport', id=551624446, displayname='QAIAirport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2010-06-23 06:53:01+00:00,Aviaton Geek. Born in Halloween. This is the ELECTRONIC ME. Follow me on instagram on @AlMehairiAUH,Mohamed Al Mehairi,158,962,315,158648476,,"Abu Dhabi, United Arab Emirates",8354,https://pbs.twimg.com/profile_banners/158648476/1396396733,https://pbs.twimg.com/profile_images/448779911960870912/WzEqfIVb_normal.jpeg,Aviaton Geek. Born in Halloween. This is the ELECTRONIC ME. Follow me on instagram on @AlMehairiAUH,56454,False
1572962974473617412,2022-09-22 14:56:12+00:00,https://twitter.com/AlMehairiAUH/status/1572962974473617412,AlMehairiAUH,Twitter for iPhone,"Abu Dhabi, United Arab Emirates","#EthiopianAirlines to use #A350-1000 from #AddisAbaba to #Washington and #Beijing

#InAviation #AVGEEK @flyethiopian @AirbusPRESS @Dulles_Airport https://t.co/y14uqsoHqI",0,0,0,0,"[User(username='flyethiopian', id=334032462, displayname='Ethiopian Airlines', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AirbusPRESS', id=282133449, displayname='Airbus Newsroom', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Dulles_Airport', id=143306758, displayname='Dulles Airport (IAD)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2010-06-23 06:53:01+00:00,Aviaton Geek. Born in Halloween. This is the ELECTRONIC ME. Follow me on instagram on @AlMehairiAUH,Mohamed Al Mehairi,158,962,315,158648476,,"Abu Dhabi, United Arab Emirates",8354,https://pbs.twimg.com/profile_banners/158648476/1396396733,https://pbs.twimg.com/profile_images/448779911960870912/WzEqfIVb_normal.jpeg,Aviaton Geek. Born in Halloween. This is the ELECTRONIC ME. Follow me on instagram on @AlMehairiAUH,56454,False
1572962727768760320,2022-09-22 14:55:13+00:00,https://twitter.com/AlMehairiAUH/status/1572962727768760320,AlMehairiAUH,Twitter for iPhone,"Abu Dhabi, United Arab Emirates","#EthiopianAirlines plan to order #A220 or #E195-E2 in 2023 to replacing Dash8-Q400

#InAviation #AVGEEK @flyethiopian https://t.co/o9RpjTkbJs",7,2,0,0,"[User(username='flyethiopian', id=334032462, displayname='Ethiopian Airlines', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2010-06-23 06:53:01+00:00,Aviaton Geek. Born in Halloween. This is the ELECTRONIC ME. Follow me on instagram on @AlMehairiAUH,Mohamed Al Mehairi,158,962,315,158648476,,"Abu Dhabi, United Arab Emirates",8354,https://pbs.twimg.com/profile_banners/158648476/1396396733,https://pbs.twimg.com/profile_images/448779911960870912/WzEqfIVb_normal.jpeg,Aviaton Geek. Born in Halloween. This is the ELECTRONIC ME. Follow me on instagram on @AlMehairiAUH,56454,False
1572962251136540674,2022-09-22 14:53:19+00:00,https://twitter.com/AlMehairiAUH/status/1572962251136540674,AlMehairiAUH,Twitter for iPhone,"Abu Dhabi, United Arab Emirates","#EthiopianAirlines to lease 3 #B767-300F for delivery from in 2022-2023

#InAviation #AVGEEK @flyethiopian @AtlasAirWW https://t.co/04Vs3Nmybl",0,0,0,0,"[User(username='flyethiopian', id=334032462, displayname='Ethiopian Airlines', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AtlasAirWW', id=582276522, displayname='Atlas Air Worldwide', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2010-06-23 06:53:01+00:00,Aviaton Geek. Born in Halloween. This is the ELECTRONIC ME. Follow me on instagram on @AlMehairiAUH,Mohamed Al Mehairi,158,962,315,158648476,,"Abu Dhabi, United Arab Emirates",8354,https://pbs.twimg.com/profile_banners/158648476/1396396733,https://pbs.twimg.com/profile_images/448779911960870912/WzEqfIVb_normal.jpeg,Aviaton Geek. Born in Halloween. This is the ELECTRONIC ME. Follow me on instagram on @AlMehairiAUH,56454,False
1572962028448550914,2022-09-22 14:52:26+00:00,https://twitter.com/AlMehairiAUH/status/1572962028448550914,AlMehairiAUH,Twitter for iPhone,"Abu Dhabi, United Arab Emirates","#EthiopianAirlines plan to establish a cargo airline in #Algeria for flights to Europe

#InAviation #AVGEEK @flyethiopian https://t.co/m8aLn8tery",0,0,0,0,"[User(username='flyethiopian', id=334032462, displayname='Ethiopian Airlines', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2010-06-23 06:53:01+00:00,Aviaton Geek. Born in Halloween. This is the ELECTRONIC ME. Follow me on instagram on @AlMehairiAUH,Mohamed Al Mehairi,158,962,315,158648476,,"Abu Dhabi, United Arab Emirates",8354,https://pbs.twimg.com/profile_banners/158648476/1396396733,https://pbs.twimg.com/profile_images/448779911960870912/WzEqfIVb_normal.jpeg,Aviaton Geek. Born in Halloween. This is the ELECTRONIC ME. Follow me on instagram on @AlMehairiAUH,56454,False
1572961929206849540,2022-09-22 14:52:02+00:00,https://twitter.com/AlMehairiAUH/status/1572961929206849540,AlMehairiAUH,Twitter for iPhone,"Abu Dhabi, United Arab Emirates","#EthiopianAirlines posted net profit of $937 in the first half of 2022

#InAviation #AVGEEK @flyethiopian https://t.co/88WoIK6ldk",0,0,0,0,"[User(username='flyethiopian', id=334032462, displayname='Ethiopian Airlines', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2010-06-23 06:53:01+00:00,Aviaton Geek. Born in Halloween. This is the ELECTRONIC ME. Follow me on instagram on @AlMehairiAUH,Mohamed Al Mehairi,158,962,315,158648476,,"Abu Dhabi, United Arab Emirates",8354,https://pbs.twimg.com/profile_banners/158648476/1396396733,https://pbs.twimg.com/profile_images/448779911960870912/WzEqfIVb_normal.jpeg,Aviaton Geek. Born in Halloween. This is the ELECTRONIC ME. Follow me on instagram on @AlMehairiAUH,56454,False
1572918806007418880,2022-09-22 12:00:41+00:00,https://twitter.com/getachew_zeki/status/1572918806007418880,getachew_zeki,Twitter for iPhone,"UMD Media, Canada","“One source at #EthiopianAirlines told The Telegraph that the country’s flagship carrier has been chartering dozens of flights to ferry soldiers and weapons up north to the frontline. 
Flight data showed a significant uptick in unscheduled https://t.co/v6U0e10Dir 1/3",110,142,5,11,,,,2011-07-05 06:08:32+00:00,"Professor of Sustainable Design. Standing against #Ethiopian elites, state and non-state actors who enabled #TigrayGenocide #IrobMassacre #KunamaStarvation",Getachew Assefa,10153,33102,3415,329512491,,"UMD Media, Canada",2380,https://pbs.twimg.com/profile_banners/329512491/1661186407,https://pbs.twimg.com/profile_images/1563276613105504256/w0rQVJe5_normal.jpg,"Professor of Sustainable Design. Standing against #Ethiopian elites, state and non-state actors who enabled #TigrayGenocide #IrobMassacre #KunamaStarvation",21000,False
1572892330918838273,2022-09-22 10:15:29+00:00,https://twitter.com/asln_tv/status/1572892330918838273,asln_tv,Twitter Web App,USA,"Ethiopian Airlines Boeing 777-200LR Flight ET602 departing Addis Ababa(ADD) - Dubai(DXB). 
https://t.co/WelUpkU2w4

https://t.co/v7zm3Rh5Ba
-
https://t.co/cah4Se8bwJ
#asln #airflix #ethiopianairlines #ethiopia #ethiopian #dubai #AddisAbaba #exclusive #boeing #boeing777 #aviation https://t.co/YSag7EuJBB",0,0,0,0,,,,2014-06-30 02:15:31+00:00,"asln.tv is owned by Delian Maxwell of Aviation Data Corporation (ADC) USA. Managed and operated by AIRFLIX Asia Limited Corporation
based in the Philippines.",Airflix™,32,647,825,2595657439,,USA,296,https://pbs.twimg.com/profile_banners/2595657439/1657518400,https://pbs.twimg.com/profile_images/1428983749547462659/htfFf0vW_normal.jpg,"https://t.co/LM4BheugKj is owned by Delian Maxwell of Aviation Data Corporation (ADC) USA. Managed and operated by AIRFLIX Asia Limited Corporation
based in the Philippines.",973,False
1572871996278714369,2022-09-22 08:54:41+00:00,https://twitter.com/jamalmokbel/status/1572871996278714369,jamalmokbel,Twitter Web App,Beirut - Lebanon,"Book now your discounted flight to Ethiopia ✈️
For more information and reservations
📱71213662
📞01385501
#visatraveltourisim #TicketsOnSale #EthiopianAirlines #visaservices #Tickets https://t.co/xQMFnc6yKp via @FacebookWatch",1,0,0,0,"[User(username='FacebookWatch', id=899733078641225728, displayname='facebookwatch', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2010-04-01 13:57:49+00:00,"Travel & Tourism Services , Online Support  Mobile : 71-136900 E-mail : info@visatravellb.com",Jamal Mokbel,90,73,203,128563435,,Beirut - Lebanon,5,https://pbs.twimg.com/profile_banners/128563435/1423229618,https://pbs.twimg.com/profile_images/667968588783878144/Zf4Ur1Od_normal.jpg,"Travel & Tourism Services , Online Support  Mobile : 71-136900 E-mail : info@visatravellb.com",165,False
